,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
16963,Simone Beaudelaire,3.91,21877212,When the Music Ends,Romance,Contemporary,101,22,288,June 11th 2013,583
16971,Lara Adrian,4.23,13170607,Edge of Dawn,Romance,Fantasy,11169,1096,313,January 22nd 2013,1227
16979,Samantha Holt,3.77,18876895,To Steal a Highlander's Heart,Romance,Historical,454,52,208,September 28th 2013,2837
16981,Lynda Chance,3.79,16582289,Marco's Redemption,Romance,Adult Fiction,8603,492,494,2012,1168
16998,Daizie Draper,4.34,19538213,Sorority Pledge Collection: Steamy Books 1-5,Romance,Romance,64,7,475,2014,4082
17005,Jasmine Guillory,3.51,33815781,The Wedding Date,Romance,Fiction,25152,4306,320,2018,1353
17008,J.D. Vance,3.94,27161156,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,Nonfiction,Autobiography,212901,22231,257,2016,1540
17015,Mark Manson,3.99,28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Nonfiction,Self Help,236797,17207,224,2016,1706
17026,Inge-Lise Goss,3.66,23435950,The Tegen Cave,Horror,Fantasy,326,68,269,April 23rd 2013,887
17043,Danielle DeVor,4.16,21956849,Dancing with a Dead Horse,Horror,Young Adult,116,17,193,2014,2347
17060,Catherine   West,4.26,30649401,The Memory of You,Romance,Contemporary,371,155,341,2017,1377
17069,Alberto Manguel,3.98,53085,تاريخ القراءة,Nonfiction,History,3716,545,384,October 1st 1997,3398
17070,Malika Oufkir,4.1,103342,السجينة,Nonfiction,Autobiography,25841,2921,376,1999,3714
17078,Eileen Dreyer,3.63,9470293,Never a Gentleman,Romance,Romance,2342,260,433,2011,1361
17079,Suzanne Brockmann,4.17,8459711,Breaking the Rules,Romance,Romance,5484,404,507,2011,1335
17080,Sydney Croft,4.3,9672598,Taken by Fire,Romance,Fantasy,1793,148,290,January 1st 2011,1514
17081,Lila DiPasqua,3.97,9641046,A Midnight Dance,Romance,Romance,876,135,368,2011,1582
17082,Kieran Kramer,3.54,8727199,Cloudy With A Chance Of Marriage,Romance,Romance,985,99,416,2011,1652
17083,Roxanne St. Claire,4.2,9615212,Face of Danger,Romance,Romance,1866,131,379,March 11th 2011,1537
17085,Olivia Parker,3.72,7439623,Guarding a Notorious Lady,Romance,Romance,1497,147,372,2011,1897
17086,Susan Andersen,3.92,10319829,Playing Dirty,Romance,Romance,5514,263,330,January 1st 2011,2030
17088,Meredith Duran,3.86,9759853,A Lady's Lesson in Scandal,Romance,Romance,3840,352,385,2011,2267
17089,Christie Craig,3.97,10426786,Don't Mess with Texas,Romance,Romance,3304,214,464,2011,2209
17092,Andrew James Pritchard,3.88,17193184,To Revolt Is a People's Right,Nonfiction,Social Issues,8,0,174,,99
17094,Francine Prose,2.62,13558423,The Turning,Horror,Young Adult,873,215,246,2012,174
17140,Michelle M. Pillow,3.68,22011010,The Barbarian Prince,Romance,Science Fiction,3849,245,230,May 2004,1304
17145,S.E. Smith,3.85,20332896,Hunter's Claim,Romance,Science Fiction,4908,355,236,January 6th 2014,1768
17158,19,3.87,10711584,Schadenfreude,Romance,Erotica,326,106,325,2013,172
17160,Therese Woodson,3.97,18680936,Twelve Tasks,Romance,Contemporary,90,39,210,November 5th 2013,193
17162,Anthony Heetland,3.47,18273785,Live Once Very Equally (LOVE): A Story of Love and Equality,Romance,M M Romance,15,5,274,2013,223
17164,Edward Bettin Jr.,3.59,22030693,Killer,Romance,Novella,17,5,104,2013,250
17165,Harry K. Malone,3.68,17790459,The Hollywood Version,Romance,Contemporary,34,23,244,May 9th 2013,253
17166,Jameson Dash,3.43,17927626,Country Messes,Romance,M M Romance,7,5,66,May 14th 2013,264
17171,Layla M. Wier,3.52,18334799,Homespun,Romance,Romance,61,25,104,September 17th 2013,378
17172,Sam Cameron,3.35,15843219,Kings of Ruin,Romance,Lgbt,49,18,288,March 18th 2013,443
17175,Amanda Meuwissen,4.14,18081426,Incubus,Romance,Fantasy,291,59,371,June 27th 2013,529
17178,S.P. Wayne,3.88,17284565,Winter Wolf,Romance,Fantasy,709,153,261,2012,532
17179,Christian Baines,3.65,17702579,The Beast Without,Romance,Fantasy,178,51,234,2013,626
17180,Kade Boehme,3.86,17971066,Don't Trust The Cut,Romance,Romance,743,152,190,2013,538
17181,Sandra Bard,3.5,17981536,Bound By Guilt,Romance,Contemporary,96,24,200,January 1st 2013,639
17182,Genna Donaghy,3.66,18372688,Touch Me Not,Romance,Erotica,181,39,145,September 16th 2013,559
17183,Whitley Gray,3.71,18478288,High Concept,Romance,Mystery,662,127,329,September 9th 2013,724
17184,Geoff  Laughton,3.87,17200729,By the Creek,Romance,Young Adult,458,76,173,January 14th 2013,757
17185,P.T. Denys,4.18,26828161,Violence Begets...,Romance,Dark,894,264,293,2013,863
17189,A.E. Via,4.02,18697605,Blue Moon: Too Good to Be True,Romance,Erotica,1402,203,248,2013,1280
17192,Dane Waters,3.93,17929601,Falling in Love with Crazy,Romance,Contemporary,197,41,240,May 13th 2013,1387
17193,Linda Gayle,3.7,17383302,A Shadow of Wings,Romance,Fantasy,600,108,242,2013,1424
17194,Paul Dini,4.46,107049,Batman Animated,Nonfiction,Dc Comics,676,29,164,November 20th 1998,494
17195,Max Vos,3.68,18133689,Hawk 'n' Harley,Romance,Contemporary,309,53,27,June 25th 2013,1463
17196,Sherrie Henry,3.68,18096111,Last of the Summer Tomatoes,Romance,Young Adult,408,82,246,July 17th 2013,1433
17197,Tara Spears,3.93,17924251,The Darker Side of Trey Grey,Romance,Sociology,572,115,445,June 11th 2013,1501
17198,Will Parkinson,3.59,17702165,Pitch,Romance,Young Adult,316,75,180,August 7th 2013,1560
17205,Lex Chase,3.39,17404975,Pawn Takes Rook,Romance,Romance,104,31,88,2013,2334
17207,F.E. Feeley Jr.,3.83,40194939,The Haunting of Timber Manor,Romance,Mystery,249,92,230,January 6th 2013,2261
17218,Aundrea Singer,3.7,16282303,Black Hawk Tattoo,Romance,War,418,86,318,January 6th 2013,2709
17219,Kol Anderson,3.54,18107522,The Prisoner,Romance,Horror,624,117,98,2013,4144
17244,Steven D. Levitt,3.95,1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Nonfiction,Economics,606757,14830,336,April 12th 2005,1664
17256,Josh Malerman,4.03,18498558,Bird Box,Horror,Fiction,81743,11863,262,March 27th 2014,474
17259,Robert S.  Wilson,3.17,12290106,The Quiet,Horror,Science Fiction,220,40,62,2011,490
17266,A.M. Riley,3.63,6758368,Immortality is the Suck,Romance,Paranormal,738,103,256,2009,1309
17274,Astrid Amara,3.92,5584576,Hell Cop,Romance,Fantasy,1018,112,280,October 2008,1670
17282,L.A. Gilbert,3.95,10664518,The Ghost on My Couch,Romance,Fantasy,1899,348,168,March 22nd 2011,1996
17283,Joe Hill,4.06,15729539,NOS4A2,Horror,Fiction,74262,9188,692,2013,1286
17284,Richard Bachman,3.7,10605,Thinner,Horror,Fiction,153338,2015,320,November 19th 1984,1402
17288,Susan Mac Nicol,3.7,21480819,Double Alchemy,Romance,Fantasy,233,61,335,March 23rd 2014,2114
17311,Fox Emerson,3.73,30526041,A Boy Called Q,Romance,Lgbt,66,23,46,2016,198
17313,Peter Labrow,3.96,10733317,The Well,Horror,Holiday,303,46,260,December 25th 2010,3787
17332,Melissa Grijalva,3.8,23390134,The Love Story That Shouldn't Have Been,Romance,Young Adult,82,5,233,2014,300
17338,Alyson Santos,4.12,29343986,Night Shifts Black,Romance,Contemporary,1842,347,353,2016,400
17442,Rusty Fischer,3.86,16056655,Zombies Don't Forgive,Horror,Young Adult,116,21,321,2013,464
17463,Allyson James,3.69,613313,Dragon Heat,Romance,Fantasy,2856,118,293,2006,2279
17465,Aline Hunter,3.76,8547975,Eternity and a Day,Romance,Fantasy,630,61,250,2009,559
17478,Adam Sigrist,4.09,17856472,First Light,Horror,Horror,55,13,306,2013,200
17480,S. Johnathan Davis,3.63,17226338,900 Miles,Horror,Horror,717,83,216,2013,200
17482,S.M. Oberhansley,4.42,15777362,Silence of Souls,Horror,See top shelves…,31,8,428,2012,200
17483,John Zunski,3.79,15851411,Nightwatching,Horror,See top shelves…,38,5,203,2012,200
17484,T.W. Grim,3.82,14058575,99  Brief Scenes From The End Of The World,Horror,Horror,91,21,210,,200
17487,Weston Ochse,3.66,13538868,SEAL Team 666,Horror,Fiction,976,161,310,November 13th 2012,294
17490,Andrew E. Kaufman,3.79,8484321,While the Savage Sleeps,Horror,Mystery,2043,236,352,April 23rd 2010,294
17492,Adam   Light,4.08,18310545,Toes Up: Horror to Die For,Horror,Short Stories,52,21,192,August 11th 2013,287
17493,Joseph Duncan,3.78,13244838,House of Dead Trees,Horror,Paranormal,274,37,373,2011,295
17502,Ava Mallory,3.12,22429335,Unseen,Horror,See top shelves…,33,7,14,2014,300
17503,Kevin J.  Howard,4.22,17412875,Faithful Shadow,Horror,Fantasy,60,24,390,2012,300
17504,Richard Myerscough,4.03,40017710,Bat Blood: The Devil's Claw,Horror,Science Fiction,35,7,432,February 7th 2013,300
17508,Dina Rae,4.24,14563708,Halo of the Damned,Horror,Fantasy,75,48,256,2012,300
17509,Keri Arthur,4.03,6779796,Mercy Burns,Romance,Fantasy,2532,128,352,January 1st 2011,478
17516,David      Haynes,3.76,17345667,Mask of the Macabre,Horror,Short Stories,112,33,37,2013,392
17522,Clayton Clifford Bye,4.35,17561101,The Speed of Dark,Horror,Short Stories,31,10,336,2013,399
17527,Evans Light,4.22,18405410,Screamscapes: Tales of Terror (Limited Edition),Horror,Short Stories,96,53,330,2013,486
17535,Janet Chapman,4.26,7841511,Dragon Warrior,Romance,Fantasy,1724,105,340,2010,699
17536,David  Nicol,4.08,15751926,Hannibal House,Horror,See top shelves…,13,7,46,2012,500
17537,Deborah Cooke,4.16,39341246,Darkfire Kiss,Romance,Fantasy,1252,81,394,April 29th 2011,722
17541,Tony Hubbard,3.98,16048521,A Demon Lies Within,Horror,Fantasy,42,15,403,2012,595
17548,Angela Knight,4.22,19912,Master of Dragons,Romance,Romance,3228,61,293,2007,1002
17553,Jim Goforth,4.25,20573324,Plebs,Horror,Horror,145,41,600,2014,2169
17554,David C.   Cassidy,4.09,24504079,The Dark,Horror,Fantasy,54,15,438,December 8th 2014,2173
17559,Andrew Lennon,3.79,33147637,A Life To Waste,Horror,Thriller,184,63,158,2013,2283
17568,Shereen Vedam,3.67,17286606,A Beastly Scandal,Romance,Romance,135,63,216,March 1st 2013,186
17584,Deborah Hale,3.45,1363727,Beauty And The Baron,Romance,Romance,397,33,304,January 1st 2003,277
17590,Heather Grothaus,3.62,6600781,Taming The Beast,Romance,Romance,514,50,352,January 1st 2009,284
17596,Shyloh Morgan,4.05,22699851,Chasing Midnight,Romance,Contemporary,86,53,350,2014,1100
17601,Brad  Knight,3.68,25179935,Nano Z,Horror,Horror,147,18,240,2014,269
17603,Leslie Dicken,3.37,6606144,Beauty Tempts the Beast,Romance,Romance,389,46,272,November 1st 2006,375
17604,Tony Newton,3.52,18702030,The Zombie Rule Book: A Zombie Apocalypse Survival Guide,Horror,Nonfiction,56,12,121,April 25th 2013,270
17608,Mari Mancusi,3.58,13501083,Tomorrow Land,Horror,Young Adult,1405,217,281,August 26th 2008,274
17616,Joe McKinney,4.03,9373995,Apocalypse of the Dead,Horror,Horror,4004,159,513,January 1st 2010,288
17619,Ian D.G. Sandusky,3.68,9541783,Grey Dogs,Horror,Horror,148,9,214,2010,293
17622,Tim  Morgan,3.95,17185643,The Trip,Horror,See top shelves…,38,15,232,2012,296
17625,Sondra Allan Carr,3.78,11509159,A Bed of Thorns and Roses,Romance,Fairy Tales,470,52,412,May 28th 2011,497
17626,Ryan  Hill,3.8,22020430,Dead New World,Horror,Horror,89,39,242,2014,299
17632,Amanda Ashby,3.69,3873345,Zombie Queen of Newbury High,Horror,Young Adult,1949,196,200,January 1st 2009,330
17637,Rachel L. Demeter,4.11,34098873,Beauty of the Beast,Romance,Fantasy,1964,432,342,2017,691
17638,Bonnie R. Paulson,3.74,20877378,Barely Alive,Horror,Young Adult,154,42,290,March 23rd 2012,372
17639,Scarlett Cole,4.08,25413371,The Strongest Steel,Romance,Romance,8694,926,297,2015,1923
17640,Rose Wynters,3.87,17903004,Phase One: Identify,Horror,Horror,127,31,88,2013,375
17646,Sara Shrieves,3.47,15774500,Who is Audrey Wickersham?,Horror,Horror,109,42,238,2012,400
17650,Peter Clines,3.97,17612697,Ex-Purgatory,Horror,Science Fiction,4720,354,352,December 7th 2013,933
17651,Sarah  Gray,3.96,15828780,Arcadium,Horror,Science Fiction,440,55,321,August 1st 2012,491
17661,Kristen Middleton,3.78,14896617,Origins,Horror,Young Adult,2071,200,238,May 28th 2012,649
17668,E. Van Lowe,3.2,6420556,Never Slow Dance with a Zombie,Horror,Young Adult,699,117,252,2009,652
17671,Brian James,3.03,2470680,Zombie Blondes,Horror,Young Adult,2144,329,232,2008,662
17678,Tracey  Ward,4.22,23493101,Writing on the Wall,Horror,Young Adult,1913,181,220,2013,768
17679,Alison Kemper,3.91,21929888,Donna of the Dead,Horror,Young Adult,167,75,250,2014,773
17715,Shirley MacLaine,3.99,432316,Going Within: A Guide for Inner Transformation,Nonfiction,Self Help,555,18,352,January 1st 1989,399
17719,Jennifer O'Neill,3.72,13643979,Soul DNA: Your Spiritual Genetic Code Defines Your Purpose,Nonfiction,Self Help,381,33,154,November 12th 2010,427
17721,Gwendolyn M. Plano,4.64,18669241,Letting Go into Perfect Love: Discovering the Extraordinary After Abuse,Nonfiction,Autobiography,56,39,256,2014,400
17724,Martin Luther King Jr.,4.6,52101,Strength to Love,Nonfiction,Religion,2152,238,155,1963,469
17739,Rachel Naomi Remen,4.33,104533,Kitchen Table Wisdom: Stories That Heal,Nonfiction,Spirituality,3604,430,336,1996,645
17749,Toni Bernhard,4.19,7902654,How to Be Sick: A Buddhist-Inspired Guide for the Chronically Ill and Their Caregivers,Nonfiction,Health,1488,207,191,2010,724
17756,Gretchen Rubin,3.6,6398634,"The Happiness Project: Or, Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",Nonfiction,Self Help,120245,11466,315,2009,900
17761,Thich Nhat Hanh,4.34,14572,Peace Is Every Step: The Path of Mindfulness in Everyday Life,Nonfiction,Spirituality,23325,1087,160,1990,1089
17769,Sarah Ban Breathnach,3.98,748862,Simple Abundance:  A Daybook of Comfort and Joy,Nonfiction,Self Help,34556,574,528,1995,1335
17800,Evgeny Morozov,3.7,13587160,"To Save Everything, Click Here: The Folly of Technological Solutionism",Nonfiction,Science,1095,183,415,2013,194
17825,Rebecca Solnit,4.19,16158561,The Faraway Nearby,Nonfiction,Writing,4610,649,259,2013,851
17826,David Finkel,4.16,17568768,Thank You for Your Service,Nonfiction,War,5292,728,272,January 1st 2013,850
17828,Jeff Guinn,3.98,16130503,Manson: The Life and Times of Charles Manson,Nonfiction,Crime,6607,762,495,2013,853
17833,Jill Lepore,3.63,17262121,Book of Ages: The Life and Opinions of Jane Franklin,Nonfiction,History,3751,708,464,January 1st 2013,1007
17837,George Packer,4.12,17139513,The Unwinding: An Inner History of the New America,Nonfiction,History,9829,1288,448,2013,1065
17838,Lawrence Wright,4.03,16142053,"Going Clear: Scientology, Hollywood, and the Prison of Belief",Nonfiction,Religion,33981,4148,430,2013,1389
17841,Sonali Deraniyagala,3.72,15771862,Wave,Nonfiction,Autobiography,14871,2317,274,2013,1552
17844,Kristen Painter,3.65,10853729,Dark Kiss of the Reaper,Romance,Paranormal,668,73,302,2011,652
17846,Amanda Lindhout,4.23,18039963,A House in the Sky,Nonfiction,Autobiography,39696,4056,373,June 25th 2013,2481
17855,Sheryl Sandberg,3.95,16071764,"Lean In: Women, Work, and the Will to Lead",Nonfiction,Business,182562,11749,217,2013,3556
17863,Thomas Amo,3.68,10644437,An Apple For Zoë,Horror,Mystery,240,65,322,2011,789
17873,Sidney Fox,3.83,3402344,Haunted Lily: The Nightmare Ball,Horror,Fantasy,98,38,324,2008,1151
17875,Zoe Winters,3.87,8309660,Mated,Romance,Fantasy,566,38,108,2010,1275
17891,Lilian Roberts,3.71,20742955,Arielle: Immortal Awakening,Romance,Fantasy,374,62,327,November 12th 2012,2400
17900,Martin Adil-Smith,4.33,18393748,A Gathering of Twine,Horror,Gothic,239,54,266,2013,470
17906,Mary Roach,3.58,14990,Spook: Science Tackles the Afterlife,Nonfiction,Science,30394,2564,311,2005,662
17924,J.B. McGee,4.17,18074023,Skipping Stones,Romance,New Adult,522,146,294,September 15th 2013,996
17925,Lisa J. Lickel,4.18,20525663,The Last Detail,Romance,Christian,22,10,322,January 3rd 2014,2393
17928,Cat Phoenix,3.97,18250437,Fighting,Romance,New Adult,2202,142,576,2013,1470
17959,HaveYouSeenThisGirL,4.54,16166100,She Died,Romance,See top shelves…,3036,53,24,by,1296
17963,Mina V. Esguerra,4.11,13575706,That Kind of Guy,Romance,Womens Fiction,635,65,170,by,2194
17964,Aril Daine,4.51,15743656,Definitely a Sadist,Romance,See top shelves…,1387,25,130,2012,2184
17965,Alesana Marie,4.49,13633280,Talk Back and You're Dead!,Romance,Young Adult,4139,155,352,2013,5917
17967,Jade Margarette Pitogo,4.41,16134829,"Three Words Eight Letters, Say It and I'm Yours",Romance,See top shelves…,2667,54,283,,8032
17969,Alyloony,4.51,16166080,My Prince,Romance,See top shelves…,3535,83,78,,10364
17976,Vee Hoffman,4.19,16077535,Acclamation,Romance,Romance,426,81,404,October 7th 2012,1067
17977,M. Chandler,3.85,7459958,Shadow of the Templar: The Morning Star,Romance,Mystery,1807,225,0,2009,1079
17979,Susann Julieva,4.1,13630086,Triangle: The Complete Series,Romance,Romance,115,21,240,2008,1200
17980,P.A. Brown,3.83,395567,L.A. Heat,Romance,Mystery,1027,85,307,2006,1162
17981,Rhys Ford,4.03,11787563,Dirty Kiss,Romance,Mystery,3942,544,216,June 30th 2011,1202
17983,Lucia Laurent,3.98,31546390,In Vogue,Romance,Romance,192,41,316,2016,1800
17984,salifiable,3.95,13151360,Heart in Hand,Romance,Sports and Games,1793,271,392,2011,2115
17988,Caitlín R. Kiernan,3.77,81060,Silk,Horror,Fantasy,1900,116,368,June 1st 1998,474
17990,Thomas Ligotti,4.15,219600,Grimscribe: His Lives and Works,Horror,Short Stories,1226,84,226,1991,560
17994,Laird Barron,3.74,13279700,The Croning,Horror,Fantasy,2462,401,245,,660
17998,Arthur Machen,4.04,59396,The Three Impostors,Horror,Short Stories,1683,84,196,1895,747
18003,Robert W. Chambers,3.69,129798,The King in Yellow and Other Horror Stories,Horror,Short Stories,6586,493,287,1970,1440
18024,William Hope Hodgson,3.66,220937,The House on the Borderland,Horror,Fantasy,4850,577,156,1908,1402
18055,Elle Bright,3.7,21560471,Ace of Spades,Romance,New Adult,66,16,228,2014,499
18056,Nicola Haken,3.9,23571855,Take My Hand,Romance,New Adult,594,111,320,2013,586
18059,Ryan Winfield,3.92,18632103,Jane's Melody,Romance,Romance,6751,1059,335,2013,762
18060,Melody Winter,4.15,22209539,Sachael Dreams,Romance,Fantasy,85,55,328,February 1st 2015,600
18073,Suzanne Barclay,3.61,1398909,The Knights Of Christmas,Romance,Romance,96,15,297,1997,207
18078,Rachel Schurig,4.05,23568702,LOL Romantic Comedy Anthology - Volume 2 - Even More All-New Romance Stories by Bestselling Authors,Romance,Anthologies,220,46,563,2014,287
18080,Leigh Michaels,3.93,25589564,Magical Weddings: 15 Enchanting Romances,Romance,Romance,114,24,1400,2015,291
18095,R.J. Lewis,4.1,26027331,Borden,Romance,Dark,5944,522,302,2015,260
18119,Caroline Andrus,4.31,26073310,Propose To Me,Romance,Contemporary,16,10,290,2014,3798
18122,Gennita Low,4.42,25026469,Summer Fire,Romance,Anthologies,273,121,1484,2015,13157
18133,Karin Tabke,3.9,11303597,Blood Vow,Romance,Fantasy,1089,110,250,2012,945
18142,Anya Bast,3.79,11029566,Embrace of the Damned,Romance,Romance,390,52,294,2012,1059
18145,Pamela Palmer,4.15,13515264,A Love Untamed,Romance,Fantasy,1828,130,368,2012,1167
18146,Lily Zalon,4.47,11534309,"Dear Mr. Potter: Letters of Love, Loss, and Magic",Nonfiction,See top shelves…,1917,43,223,,371
18147,Caris Roane,4.25,12159331,Obsidian Flame,Romance,Fantasy,1393,99,429,2012,1224
18157,Alyssa Day,4.32,11092162,Heart of Atlantis,Romance,Fantasy,2085,179,307,2012,1816
18172,Laura Wright,4.21,13052105,Eternal Beast,Romance,Paranormal,1412,134,355,2012,2803
18173,Kerrelyn Sparks,4.24,11437971,Wanted: Undead or Alive,Romance,Fantasy,7476,397,374,2012,3033
18193,Jazz Jennings,3.89,28698224,Being Jazz: My Life as a (Transgender) Teen,Nonfiction,Autobiography,3012,570,272,2016,264
18222,Danielle Monsch,3.74,18746639,Stone Embrace: A Stone Guardian After-Scene,Romance,Fantasy,999,105,29,,247
18223,Aria Kane,3.72,27393815,A Titan for Christmas,Romance,Science Fiction,32,11,52,2012,200
18224,Julianne MacLean,3.65,10285881,The Rebel,Romance,Romance,1015,101,43,2011,281
18225,Norah Wilson,3.6,9475240,Needing Nita,Romance,Contemporary,2084,166,27,September 10th 2010,293
18228,T.F. Walsh,4.28,27919040,Cloaked,Romance,Paranormal,93,67,100,2016,299
18231,Kyra Lennon,3.52,43618343,If I Let You Go,Romance,New Adult,763,92,87,October 5th 2012,299
18232,Zeenat Mahal,3.63,18138113,The Contract,Romance,Contemporary,464,75,108,2013,395
18233,Debora Dennis,4.0,11359454,The Kandy Shoppe,Romance,See top shelves…,17,8,46,2011,377
18236,Ana Blaze,3.81,18365891,Love and Other Games (A Very Sexy Short Story Collection),Romance,New Adult,109,54,242,2013,399
18237,Natalie J. Damschroder,3.61,27216238,If You Believe in Me,Romance,Holiday,82,31,79,December 17th 2012,587
18238,Shuchi Singh Kalra,3.65,20328900,Done With Men,Romance,Womens Fiction,349,111,109,2014,599
18241,Debbie   White,3.84,36588713,Passport to Happiness,Romance,Romance,1458,208,164,February 1st 2013,794
18243,Tessa Bailey,3.88,17857495,His Risk to Take,Romance,Romance,7763,709,184,2013,1045
18249,Annie  Wood,3.71,18685266,Dandy Day,Romance,Short Stories,41,13,105,2013,2200
18254,Roxie Rivera,4.3,20440186,"Sergei, Volume 2",Romance,Romance,2511,125,139,2014,473
18255,J.J. McAvoy,4.21,24999991,Declan + Coraline,Romance,Novella,2322,232,170,2015,530
18256,Alexis Abbott,3.74,29361425,Sold to the Hitman,Romance,Contemporary,2221,410,286,March 9th 2016,600
18257,Bethany-Kris,4.18,26131579,Reckless & Ruined,Romance,New Adult,1476,176,269,2015,744
18280,Dave Goulson,4.27,18465526,A Sting in the Tale: My Adventures with Bumblebees,Nonfiction,Science,1547,228,288,April 25th 2013,294
18282,Eliza Knight,3.93,15768302,The Highlander's Reward,Romance,Historical,2189,178,260,July 11th 2012,200
18284,Joseph McGinnis,4.2,11886577,This Shadow Follows Me,Romance,Romance,96,37,200,June 10th 2011,200
18296,Mikhail Lerma,4.1,22809818,Blood on the Sand,Horror,Horror,145,55,222,2012,271
18301,Genevieve Jourdin,3.82,18243241,Just Add Heat,Romance,Romance,130,15,276,2011,283
18313,Allison M. Dickson,3.8,18622245,Strings,Horror,Fiction,505,86,358,October 24th 2013,295
18343,Elizabeth Seckman,3.9,13579057,Past Due,Romance,Romance,193,42,230,2012,384
18344,Josie Leigh,3.46,17855485,The Weakness in Me,Romance,Romance,105,18,290,March 15th 15,385
18346,Adam Nevill,3.64,31296228,Under a Watchful Eye,Horror,Fiction,548,115,400,January 12th 2017,530
18352,Lene Fogelberg,4.18,26077060,Beautiful Affliction,Nonfiction,Medical,580,128,352,2015,699
18395,Nick Cutter,3.73,29430791,Little Heaven,Horror,Fiction,2413,516,496,2017,1081
18404,Genevieve Graham,4.02,12438025,Sound of the Heart,Romance,Historical,227,70,327,2012,297
18409,Genevieve Dewey,4.22,17859810,"First, I Love You",Romance,Mystery,77,24,301,June 13th 2012,1765
18426,Claire Ashgrove,4.16,13513655,Immortal Surrender,Romance,Romance,122,35,448,2012,393
18431,Cheyenne McCray,4.09,25720433,Luke,Romance,Romance,660,57,292,2009,411
18447,Diane R. Jewkes,3.86,13640108,The Heart You Own,Romance,Historical,64,17,221,2012,494
18451,Rumer Haven,4.32,22700275,Seven For A Secret,Romance,Romance,62,29,376,August 11th 2014,900
18457,Sharon Clare,4.12,16170768,Love Of Her Lives,Romance,Fantasy,57,26,100,2012,599
18463,Galen Rose,3.85,16245726,A Place to Rest My Heart,Romance,Romance,269,26,100,2012,607
18466,Ciji Ware,3.74,7693972,A Cottage by the Sea,Romance,Historical,3153,270,532,July 1st 1996,1325
18477,Peter   Martin,3.54,1774981,A Dog Called Perth: The True Story of a Beagle,Nonfiction,Animals,71,17,216,2001,272
18521,Lynn Cahoon,4.06,16082748,The Bull Rider’s Manager,Romance,See top shelves…,51,13,156,2012,1306
18528,Julie Klam,3.85,11129765,Love at First Bark: How Saving a Dog Can Sometimes Help You Save Yourself,Nonfiction,Animals,889,102,170,2011,379
18530,Oren Harman,3.63,7994650,The Price of Altruism: George Price and the Search for the Origins of Kindness,Nonfiction,Science,450,59,451,January 1st 2010,61
18546,Ken Foster,4.08,42851,The Dogs Who Found Me: What I've Learned From Pets Who Were Left Behind,Nonfiction,Animals,2721,235,194,2006,451
18574,Becky Lower,3.78,16148784,The Reluctant Debutante,Romance,Romance,384,111,148,July 1st 2012,2247
18586,Stephen Sondheim,4.5,7769406,"Finishing the Hat: Collected Lyrics, 1954-1981, With Attendant Comments, Principles, Heresies, Grudges, Whines, and Anecdotes",Nonfiction,Plays,1610,181,421,October 26th 2009,258
18591,Bruce Goldstein,3.8,2002857,Puppy Chow is Better Than Prozac: The True Story of a Man and the Dog Who Saved His Life,Nonfiction,Animals,692,70,288,January 1st 1999,787
18601,Nathaniel Philbrick,3.98,7311907,"The Last Stand: Custer, Sitting Bull, and the Battle of the Little Bighorn",Nonfiction,History,8571,776,466,2010,321
18604,Killian McRae,3.69,25567417,A Love by Any Measure,Romance,Romance,795,184,344,October 2011,1587
18633,Susan Casey,3.98,7997104,"The Wave: In Pursuit of the Rogues, Freaks, and Giants of the Ocean",Nonfiction,Science,8175,1246,326,January 1st 2010,533
18649,James Shapiro,3.98,6784311,Contested Will: Who Wrote Shakespeare?,Nonfiction,History,1281,246,352,2010,844
18650,Bethany McLean,4.01,8834784,All the Devils are Here: The Hidden History of the Financial Crisis,Nonfiction,Economics,5984,428,380,2010,1060
18664,Danielle Jamie,4.34,17885167,Tempt My Heart,Romance,Music,1194,324,390,2014,568
18665,Selene Chardou,3.86,18078559,Falling Into Love,Romance,Music,293,17,336,June 17th 2013,596
18667,Mitchel Grace,4.06,18102792,Wrong Place,Romance,See top shelves…,17,2,285,2013,709
18668,Tamara Hoffa,4.02,17856531,Roping Love,Romance,Westerns,96,43,37,2013,705
18672,Beverly Preston,4.17,32992632,Shayla's Story,Romance,Romance,1022,136,253,2013,997
18674,Brooklyn James,3.97,15776233,The Boots My Mother Gave Me,Romance,Contemporary,1277,209,280,2010,1111
18681,Bethany Daniel,3.11,17908731,Reconnected,Romance,Romance,510,96,144,2013,1581
18683,J.C. Reed,4.01,17569860,Conquer Your Love,Romance,Romance,19398,830,350,June 6th 2013,2879
18684,Scarlett Metal,3.72,17877322,Finally,Romance,Adult Fiction,300,69,76,2013,2104
18689,Tara West,3.66,19047392,Say When,Romance,New Adult,1722,203,244,July 1st 2013,2596
18691,Kristi Ann Hunter,4.02,25311189,A Lady of Esteem,Romance,Historical,2146,316,159,July 1st 2015,589
18697,Julie Ann Walker,4.15,33586415,Born Wild,Romance,Romance,5685,374,376,November 2013,817
